CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado
TQRMNOPXTHMMMLCDEGJBF00708182;2021;2;1;4;0;43;S;13;807;3;2;18/01/2017;4;5;1;1;1;2;1;2;0.00;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;807;0;0.00;0;0.00;0;;;0;807;0;0;0;0;0;0;0;0;0;0;0;0;0;129000;9;9.00;9;9.00;;9;32250,00;7;8.00;7;7.00;;7;821;0,00
TQRMNOQRQHMMMMCDEGJBF00698245;2021;2;1;1;1;43;S;13;717;1;2;07/08/1950;70;2;1;1;2;0;2;1;;3;90.00;1;;2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;717;0;19000.00;3;3.00;3;3.00;;3;734;19000;0;0;0;0;0;0;0;0;0;0;0;19000;48000;4;4.00;4;4.00;;5;24000,00;6;6.00;6;6.00;;6;756;0,00
TQRMNOQRQHMMMMCDEGJBF00698245;2021;2;1;2;1;43;S;13;717;2;1;04/09/1943;77;2;1;1;2;0;4;1;;2;;1;;4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;717;0;29000.00;5;5.00;5;5.00;;5;746;19000;0;0;0;0;0;0;0;10000;0;0;0;29000;48000;4;4.00;4;4.00;;5;24000,00;6;6.00;6;6.00;;6;756;0,00
TQRMNORXTHMLMNCDEGJBF00700900;2021;2;1;1;1;43;S;13;948;1;2;30/07/1955;65;4;1;1;2;0;2;1;;2;;1;;2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;948;0;40000.00;7;7.00;7;6.00;;7;952;38000;0;0;0;0;0;0;0;2000;0;0;0;40000;40000;3;4.00;4;3.00;;4;40000,00;8;8.00;8;8.00;;8;947;0,00
TQRMNOPPVHLMRQCDEIJAH00708255;2021;2;1;1;1;1;S;33;4979;1;1;30/01/1973;48;1;4;1;2;0;4;2;5.00;1;;1;;3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;29,00;0,00;1.00;1.00;1.00;2.00;1.00;2.00;4903.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;34323.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;1.00;9.00;4.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;4.00;27500.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;27500;4;;4;4.00;;4;6250;0;27500.00;5;;4;5.00;;5;6145;0;0;0;0;0;0;0;0;0;0;0;0;0;30700;2;;2;2.00;;2;10233,33;2;;2;2.00;;2;6088;470129,47
TQRMNOPPVHLMRQCDEIJAH00708255;2021;2;1;2;1;1;S;33;4979;2;2;31/01/1988;33;1;4;1;2;0;4;2;2.00;1;;1;;3;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;4979;0;3200.00;1;;1;1.00;;1;5593;0;0;0;3200;0;0;0;0;0;0;0;0;3200;30700;2;;2;2.00;;2;10233,33;2;;2;2.00;;2;6088;0,00
TQRMNOPPVHLMRQCDEIJAH00708255;2021;2;1;3;0;1;S;33;4979;3;1;10/03/2012;9;5;4;1;1;2;2;2;3.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;4979;0;0.00;0;;0;;;0;4979;0;0;0;0;0;0;0;0;0;0;0;0;0;30700;2;;2;2.00;;2;10233,33;2;;2;2.00;;2;6088;0,00
TQRMNOPVRHJLSMCDEIJAH00663233;2021;2;1;1;1;1;S;33;3657;1;2;06/09/1963;57;2;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;72,00;0,00;2.00;0.00;2.00;2.00;3.00;2.00;8200.00;2.00;0.00;0.00;0.00;0.00;8.00;0.00;3001.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;60000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;60000;8;;8;8.00;;9;4120;0;60000.00;8;;8;8.00;;9;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;7;;7;7.00;;7;22500,00;5;;5;5.00;;6;6993;1025737,03
TQRMNOPVRHJLSMCDEIJAH00663233;2021;2;1;2;1;1;S;33;3657;2;1;02/08/1962;58;2;1;1;2;0;4;1;;1;;1;;4;2;2;0;;2;1;1;2;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;1.00;0.00;5.00;2.00;9999.00;2.00;0.00;0.00;0.00;1.00;0.00;72113.00;0.00;4.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;0;;;0;3657;0;0.00;0;;0;;;0;3657;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;7;;7;7.00;;7;22500,00;5;;5;5.00;;6;6993;0,00
TQRMNOPVRHJLSMCDEIJAH00663233;2021;2;1;3;1;1;S;33;3657;3;2;13/04/1995;26;5;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;45,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;7800.00;2.00;0.00;0.00;0.00;0.00;8.00;0.00;43331.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;30000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;30000;5;;4;5.00;;5;5497;0;30000.00;5;;5;5.00;;5;5611;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;7;;7;7.00;;7;22500,00;5;;5;5.00;;6;6993;512868,51
TQRMNOPVRHJLSMCDEIJAH00663233;2021;2;1;4;1;1;S;33;3657;3;1;14/06/2000;20;5;1;1;1;2;7;2;3.00;1;;1;;5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3657;0;0.00;0;;0;;;0;3657;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;7;;7;7.00;;7;22500,00;5;;5;5.00;;6;6993;0,00
TQRMNOSPYHLMRUCDEIJAH00708256;2021;2;1;1;1;1;S;33;1931;1;1;07/12/1962;58;2;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;2.00;4.00;20,00;20,00;2.00;0.00;2.00;2.00;2.00;2.00;8501.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;6001.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;70000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;70000;9;;8;9.00;;9;2578;50000;120000.00;10;;10;10.00;;10;2586;0;0;0;0;0;0;0;0;0;0;0;0;0;176000;10;;10;10.00;;10;88000,00;10;;10;10.00;;10;2982;1196693,20
TQRMNOSPYHLMRUCDEIJAH00708256;2021;2;1;2;1;1;S;33;1931;2;2;07/02/1963;58;2;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;1.00;8501.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;41333.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;26000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;26000;4;;4;4.00;;4;2504;0;56000.00;8;;8;8.00;;8;2518;0;0;0;0;30000;0;0;0;0;0;0;0;30000;176000;10;;10;10.00;;10;88000,00;10;;10;10.00;;10;2982;444486,05
TQRMNOSRYHLMNSCDEIJAH00708191;2021;2;1;1;1;1;S;33;698;1;2;05/01/1958;63;1;1;1;2;0;4;2;4.00;1;;1;;3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;698;0;23000.00;4;;4;4.00;;4;750;23000;0;0;0;0;0;0;0;0;0;0;0;23000;63000;6;;5;5.00;;5;31500,00;7;;7;7.00;;7;917;0,00
TQRMNOSRYHLMNSCDEIJAH00708191;2021;2;1;2;1;1;S;33;698;2;1;19/01/1942;79;1;1;1;2;0;2;2;99.00;3;90.00;1;;1;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;698;0;40000.00;7;;6;7.00;;7;812;40000;0;0;0;0;0;0;0;0;0;0;0;40000;63000;6;;5;5.00;;5;31500,00;7;;7;7.00;;7;917;0,00
TQRMNOPUWHJMTRCDEIJAH00663549;2021;2;1;1;1;1;S;33;3271;1;2;05/07/1942;79;4;1;1;2;0;2;1;;3;18.00;1;;2;3;0;1;;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3271;0;36235.00;6;;6;6.00;;6;3514;36235;0;0;0;0;0;0;0;0;0;0;0;36235;63235;6;;5;5.00;;5;21078,33;5;;5;5.00;;5;5274;0,00
TQRMNOPUWHJMTRCDEIJAH00663549;2021;2;1;2;1;1;S;33;3271;3;2;08/07/1977;44;5;1;1;2;0;6;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;12,00;0,00;2.00;0.00;2.00;2.00;2.00;1.00;8501.00;2.00;0.00;0.00;0.00;0.00;8.00;0.00;41312.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;27000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;27000;4;;4;4.00;;4;4242;0;27000.00;5;;4;5.00;;5;4266;0;0;0;0;0;0;0;0;0;0;0;0;0;63235;6;;5;5.00;;5;21078,33;5;;5;5.00;;5;5274;461581,66
TQRMNOPUWHJMTRCDEIJAH00663549;2021;2;1;3;0;1;S;33;3271;5;1;06/12/2011;9;5;1;1;1;1;2;2;3.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3271;0;0.00;0;;0;;;0;3271;0;0;0;0;0;0;0;0;0;0;0;0;0;63235;6;;5;5.00;;5;21078,33;5;;5;5.00;;5;5274;0,00
TQRMNORSXHLLKNCDEIJAH00706755;2021;2;1;1;1;1;S;33;3658;1;1;25/04/1985;35;2;1;1;2;0;4;1;;3;30.00;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;56,00;0,00;2.00;0.00;2.00;2.00;3.00;1.00;8401.00;2.00;0.00;0.00;0.00;0.00;11.00;0.00;10333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;1.00;2.00;2.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;49000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;49000;7;;7;7.00;;7;4783;0;49000.00;7;;7;7.00;;7;5763;0;0;0;0;0;0;0;0;0;0;0;0;0;49000;4;;4;4.00;;4;16333,33;4;;3;3.00;;4;5425;837685,24
TQRMNORSXHLLKNCDEIJAH00706755;2021;2;1;2;1;1;S;33;3658;2;2;27/10/1989;31;2;1;1;2;0;6;1;;1;;1;;6;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3658;0;0.00;0;;0;;;0;3658;0;0;0;0;0;0;0;0;0;0;0;0;0;49000;4;;4;4.00;;4;16333,33;4;;3;3.00;;4;5425;0,00
TQRMNORSXHLLKNCDEIJAH00706755;2021;2;1;3;0;1;S;33;3658;3;1;19/01/2018;3;5;1;2;1;1;1;2;0.00;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3658;0;0.00;0;;0;;;0;3658;0;0;0;0;0;0;0;0;0;0;0;0;0;49000;4;;4;4.00;;4;16333,33;4;;3;3.00;;4;5425;0,00
TQRMNORRRHMONUCDEIJAH00706762;2021;2;1;1;1;1;S;33;6066;1;2;10/09/1932;88;4;1;1;2;0;2;2;4.00;5;417.00;1;;1;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;6066;0;19000.00;3;;2;3.00;;3;6074;19000;0;0;0;0;0;0;0;0;0;0;0;19000;19000;1;;1;1.00;;1;19000,00;4;;4;4.00;;5;6871;0,00
TQRMNOPUWHKOOMCDEIJAH00656125;2021;2;1;1;1;1;S;33;8703;1;2;10/03/1989;32;1;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;2.00;2.00;29,50;6,00;2.00;0.00;2.00;2.00;2.00;2.00;8501.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;41332.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;4.00;4.00;1.00;2.00;2.00;2.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;60000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;60000;8;;8;8.00;;8;9780;20000;80000.00;9;;9;9.00;;9;10627;0;0;0;0;0;0;0;0;0;0;0;0;0;115000;8;;8;8.00;;8;38333,33;8;;7;8.00;;8;11682;1025737,03
TQRMNOPUWHKOOMCDEIJAH00656125;2021;2;1;2;1;1;S;33;8703;2;1;16/10/1985;35;1;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;25,00;0,00;1.00;1.00;1.00;2.00;1.00;2.00;5500.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;54333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;3.00;1.00;35000.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;35000;5;;5;5.00;;5;10698;0;35000.00;6;;5;6.00;;6;11755;0;0;0;0;0;0;0;0;0;0;0;0;0;115000;8;;8;8.00;;8;38333,33;8;;7;8.00;;8;11682;598346,60
TQRMNOPUWHKOOMCDEIJAH00656125;2021;2;1;3;0;1;S;33;8703;3;1;11/06/2018;2;5;1;2;1;2;1;2;0.00;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;8703;0;0.00;0;;0;;;0;8703;0;0;0;0;0;0;0;0;0;0;0;0;0;115000;8;;8;8.00;;8;38333,33;8;;7;8.00;;8;11682;0,00
TQRMNORUTHJOKPCDEIJAH00706763;2021;2;1;1;1;1;S;33;8914;1;2;13/11/1974;46;1;4;1;2;0;4;1;;1;;1;;4;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;8914;0;4900.00;1;;1;1.00;;1;10225;0;0;0;4900;0;0;0;0;0;0;0;0;4900;117800;9;;8;8.00;;8;23560,00;6;;5;6.00;;6;11468;0,00
TQRMNORUTHJOKPCDEIJAH00706763;2021;2;1;2;1;1;S;33;8914;2;1;10/01/1966;55;1;1;1;2;0;4;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;50,00;0,00;2.00;0.00;2.00;2.00;3.00;2.00;4807.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;30333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;80000.00;0.00;30000.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;110000;10;;10;10.00;;10;10581;0;110000.00;10;;10;10.00;;10;12041;0;0;0;0;0;0;0;0;0;0;0;0;0;117800;9;;8;8.00;;8;23560,00;6;;5;6.00;;6;11468;1880517,88
TQRMNORUTHJOKPCDEIJAH00706763;2021;2;1;3;1;1;S;33;8914;3;2;29/11/1997;23;5;4;1;1;1;7;2;3.00;1;;1;;5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;8914;0;2900.00;1;;1;1.00;;1;10652;0;0;0;0;0;0;0;2900;0;0;0;0;2900;117800;9;;8;8.00;;8;23560,00;6;;5;6.00;;6;11468;0,00
TQRMNORUTHJOKPCDEIJAH00706763;2021;2;1;4;1;1;S;33;8914;3;2;19/08/2004;16;5;4;1;1;2;4;2;4.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;8914;0;0.00;0;;0;;;0;8914;0;0;0;0;0;0;0;0;0;0;0;0;0;117800;9;;8;8.00;;8;23560,00;6;;5;6.00;;6;11468;0,00
TQRMNORUTHJOKPCDEIJAH00706763;2021;2;1;5;1;1;S;33;8914;3;2;10/11/2006;14;5;4;1;1;2;4;2;2.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;8914;0;0.00;0;;0;;;0;8914;0;0;0;0;0;0;0;0;0;0;0;0;0;117800;9;;8;8.00;;8;23560,00;6;;5;6.00;;6;11468;0,00
TQRMNOQXTHKMKQCDEIJAH00655914;2021;2;1;1;1;1;S;33;1987;1;2;07/10/1965;55;4;1;1;2;0;2;1;;1;;1;;2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;1987;0;25000.00;5;;4;5.00;;5;2134;15000;0;0;0;0;0;0;0;10000;0;0;0;25000;25000;2;;2;2.00;;2;25000,00;6;;6;6.00;;6;2254;0,00
TQRMNOQUQHLOKPCDEIJAH00706764;2021;2;1;1;1;1;S;33;4854;1;1;04/04/1954;67;1;1;1;2;0;2;2;5.00;4;221.00;1;;1;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;4854;0;19700.00;3;;3;3.00;;3;5258;19700;0;0;0;0;0;0;0;0;0;0;0;19700;20600;1;;1;1.00;;1;6866,67;1;;1;1.00;;1;5808;0,00
TQRMNOQUQHLOKPCDEIJAH00706764;2021;2;1;2;1;1;S;33;4854;2;2;07/06/1959;61;1;4;1;3;0;0;0;;3;54.00;1;;7;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;4854;0;0.00;0;;0;;;0;4854;0;0;0;0;0;0;0;0;0;0;0;0;0;20600;1;;1;1.00;;1;6866,67;1;;1;1.00;;1;5808;0,00
TQRMNOQUQHLOKPCDEIJAH00706764;2021;2;1;3;1;1;S;33;4854;9;1;15/01/2005;16;5;4;2;3;0;0;0;;4;221.00;4;221.00;7;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;1,00;0,00;1.00;1.00;1.00;2.00;1.00;2.00;9700.00;1.00;1.00;3.00;0.00;0.00;0.00;0.00;55314.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;900.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;900;1;;1;1.00;;1;6352;0;900.00;1;;1;1.00;;1;5849;0;0;0;0;0;0;0;0;0;0;0;0;0;20600;1;;1;1.00;;1;6866,67;1;;1;1.00;;1;5808;15386,06
