CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado
TQRMNOPYQHKNRTCDEIJAH00663407;2020;3;1;1;1;1;S;33;1280;1;2;07/05/1004;44;3;1;1;2;0;4;1;;1;;1;;4;3;0;4;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;1280;0;20000.00;4;  ;4;;;5;1365;0;0;0;0;0;0;0;0;20000;0;0;0;20000;30000;03;  ;03;;;03;10000,00;03;  ;03;;;03;1546;0,00
TQRMNOPYQHKNRTCDEIJAH00663407;2020;3;1;2;1;1;S;33;1280;3;1;;27;5;4;1;1;1;7;2;0.00;1;;1;;5;2;1;0;0;2;1;2;2;2;2;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.00;1.00;0.00;4.00;2.00;9000.00;2.00;0.00;0.00;0.00;4.00;0.00;5002.00;2.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;  ;0;;;0;1280;0;10000.00;2;  ;1;;;2;1704;0;0;0;10000;0;0;0;0;0;0;0;0;10000;30000;03;  ;03;;;03;10000,00;03;  ;03;;;03;1546;0,00
TQRMNOPYQHKNRTCDEIJAH00663407;2020;3;1;3;0;1;S;33;1280;3;1;;5;5;1;2;1;2;1;2;0.00;1;;1;;7;4;0;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;1280;0;0.00;0;  ;0;;;0;1280;0;0;0;0;0;0;0;0;0;0;0;0;0;30000;03;  ;03;;;03;10000,00;03;  ;03;;;03;1546;0,00
TQSMNOPYRHKNRTCDEIJAH00663408;2020;3;1;1;1;1;S;33;1280;1;1;;65;2;1;1;2;0;2;2;3.00;3;30.00;1;;1;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;1280;0;18000.00;4;  ;4;;;4;1486;18000;0;0;0;0;0;0;0;0;0;0;0;18000;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;0,00
TQSMNOPYRHKNRTCDEIJAH00663408;2020;3;1;2;1;1;S;33;1280;2;2;07/10/1804;55;2;1;1;2;0;4;1;;1;;1;;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;5,00;0,00;2.00;0.00;2.00;2.00;2.00;1.00;8501.00;2.00;0.00;0.00;0.00;0.00;6.00;0.00;53314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;12000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;12000;3;  ;2;;;2;2118;0;12000.00;2;  ;2;;;3;1775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;283080,82
TQSMNOPYRHKNRTCDEIJAH00663408;2020;3;1;3;1;1;S;33;1280;3;2;09/06/2304;30;5;4;1;2;0;4;1;;1;;1;;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;4811.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;30133.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;2.00;2.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;  ;12;;;12;0;0;-9.00;12;  ;12;;;12;0;0;0;0;3000;0;0;0;0;0;0;0;0;3000;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;-9,00
TQRMNORSWHMONMCDEIJAH00645123;2020;3;1;1;1;1;S;33;2152;1;2;;66;2;1;1;2;0;4;1;;1;;1;;4;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;2152;0;30000.00;6;  ;6;;;6;2197;20000;0;0;0;0;0;0;0;0;0;0;10000;30000;60000;07;  ;06;;;07;30000,00;08;  ;07;;;08;2734;0,00
TQRMNORSWHMONMCDEIJAH00645123;2020;3;1;3;1;1;S;33;2152;2;1;;74;2;1;1;2;0;4;1;;1;;1;;4;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;2152;0;30000.00;6;  ;6;;;7;2742;20000;0;0;0;0;0;0;0;0;0;0;10000;30000;60000;07;  ;06;;;07;30000,00;08;  ;07;;;08;2734;0,00
TQRMNOQUUHMONPCDEIJAH00645524;2020;3;1;1;1;1;S;33;2984;1;2;;45;4;1;1;2;0;7;2;0.00;1;;1;;5;3;0;1;0;0;0;0;0;0;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;2984;0;27000.00;6;  ;6;;;6;3046;18000;0;0;0;0;0;0;0;0;0;0;9000;27000;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;0,00
TQRMNOQUUHMONPCDEIJAH00645524;2020;3;1;2;1;1;S;33;2984;3;1;;22;5;1;1;2;0;4;1;;1;;1;;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;72,00;0,00;2.00;0.00;2.00;2.00;3.00;1.00;8401.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;48313.00;9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;3.00;1.00;-9.00;0.00;0.00;0.00;-9.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;  ;12;;;12;0;0;-9.00;12;  ;12;;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;-9,00
TQRMNOQUWHMONPCDEIJAH00645597;2020;3;1;1;1;1;S;33;2141;1;2;;67;4;1;1;2;0;2;1;;3;82.00;1;;2;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;2141;0;22000.00;5;  ;5;;;5;2098;15000;0;0;0;0;0;0;0;0;0;0;7000;22000;54000;06;  ;06;;;06;18000,00;05;  ;05;;;06;4196;0,00
TQRMNOQUWHMONPCDEIJAH00645597;2020;3;1;2;1;1;S;33;2141;3;2;09/05/1704;36;5;2;1;2;0;4;1;;1;;1;;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;4,00;0,00;1.00;3.00;2.00;2.00;2.00;2.00;4811.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;30133.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;2.00;2.00;2000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000;1;  ;1;;;1;3533;0;2000.00;1;  ;1;;;1;3434;0;0;0;0;0;0;0;0;0;0;0;0;0;54000;06;  ;06;;;06;18000,00;05;  ;05;;;06;4196;47180,14
TQRMNOQUWHMONPCDEIJAH00645597;2020;3;1;3;1;1;S;33;2141;3;2;;34;5;1;1;2;0;6;1;;1;;1;;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;48,00;0,00;2.00;0.00;2.00;2.00;3.00;2.00;8600.00;2.00;0.00;0.00;0.00;0.00;12.00;0.00;40322.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;20000.00;0.00;0.00;0.00;10000.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000;4;  ;3;;;4;2640;0;30000.00;6;  ;6;;;7;2842;0;0;0;0;0;0;0;0;0;0;0;0;0;54000;06;  ;06;;;06;18000,00;05;  ;05;;;06;4196;471801,37
TQRMNOQUXHMONPCDEIJAH00645163;2020;3;1;1;1;1;S;33;2984;1;1;02/01/1804;55;1;1;1;2;0;2;1;;3;90.00;1;;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0,00;0,00;2.00;0.00;2.00;2.00;4.00;2.00;2701.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;80323.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;21000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;21000;5;  ;4;;;4;3213;0;21000.00;5;  ;5;;;5;3688;0;0;0;0;0;0;0;0;0;0;0;0;0;21000;02;  ;02;;;02;10500,00;03;  ;03;;;04;4410;495391,44
TQRMNOQUXHMONPCDEIJAH00645163;2020;3;1;2;1;1;S;33;2984;2;2;06/01/1904;54;1;1;1;2;0;4;1;;1;;1;;4;3;0;4;0;0;0;0;0;0;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;2984;0;0.00;0;  ;0;;;0;2984;0;0;0;0;0;0;0;0;0;0;0;0;0;21000;02;  ;02;;;02;10500,00;03;  ;03;;;04;4410;0,00
TQRMNORYWHMMNQCDEIJAH00645746;2020;3;1;1;1;1;S;33;1975;1;1;;80;1;1;1;2;0;7;1;;1;;1;;6;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;1975;0;-9.00;12;  ;12;;;12;0;-9;0;0;0;0;0;0;0;0;0;0;0;-9;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;0,00
TQRMNORYWHMMNQCDEIJAH00645746;2020;3;1;2;1;1;S;33;1975;2;2;12/06/0904;44;1;4;1;2;0;6;1;;1;;1;;6;3;0;4;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;1975;0;10000.00;2;  ;2;;;2;2354;0;0;0;10000;0;0;0;0;0;0;0;0;10000;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;0,00
TQRMNOVVSHMMNQCDEIJAH00645172;2020;3;1;1;1;1;S;33;2438;1;1;05/07/1804;36;2;1;1;2;0;7;2;3.00;1;;1;;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;52,00;0,00;2.00;0.00;2.00;2.00;3.00;2.00;2309.00;2.00;0.00;0.00;0.00;0.00;8.00;0.00;36323.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;40000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;40000;8;  ;7;;;8;2760;0;40000.00;8;  ;7;;;8;3164;0;0;0;0;0;0;0;0;0;0;0;0;0;65000;07;  ;07;;;07;21666,67;06;  ;06;;;07;3872;943602,74
TQRMNOVVSHMMNQCDEIJAH00645172;2020;3;1;2;1;1;S;33;2438;2;2;10/03/2104;33;2;1;1;2;0;7;2;2.00;1;;1;;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;1.00;8401.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;10203.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;25000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;25000;5;  ;4;;;5;3222;0;25000.00;6;  ;5;;;6;3289;0;0;0;0;0;0;0;0;0;0;0;0;0;65000;07;  ;07;;;07;21666,67;06;  ;06;;;07;3872;589751,71
TQRMNOVVSHMMNQCDEIJAH00645172;2020;3;1;3;0;1;S;33;2438;3;2;;5;5;1;2;1;2;1;2;0.00;1;;1;;7;4;0;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;2438;0;0.00;0;  ;0;;;0;2438;0;0;0;0;0;0;0;0;0;0;0;0;0;65000;07;  ;07;;;07;21666,67;06;  ;06;;;07;3872;0,00
TQRMNOPUQHJNOOCDEIJAH00663432;2020;3;1;3;1;1;S;33;3473;3;2;;36;5;4;1;2;0;4;1;;1;;1;;4;3;0;7;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;3473;0;2500.00;1;  ;1;;;1;4255;0;0;0;2500;0;0;0;0;0;0;0;0;2500;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;0,00
TQRMNOPUQHJNOOCDEIJAH00663432;2020;3;1;4;1;1;S;33;3473;3;1;;25;1;4;1;2;0;4;1;;1;;1;;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;3100.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;80313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;  ;12;;;12;0;0;-9.00;12;  ;12;;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;-9,00
TQRMNOPUQHJNOOCDEIJAH00663432;2020;3;1;5;1;1;S;33;3473;4;2;;22;1;4;1;2;0;4;1;;1;;1;;4;3;0;7;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;3473;0;2500.00;1;  ;1;;;1;4255;0;0;0;2500;0;0;0;0;0;0;0;0;2500;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;0,00
TQRMNOPUQHJNOOCDEIJAH00663432;2020;3;1;6;1;1;S;33;3473;3;1;;11;5;4;1;1;1;2;2;5.00;1;;1;;1;3;0;3;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;3473;0;0.00;0;  ;0;;;0;3473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  ;  ;  ;;;  ;0,00;  ;  ;  ;;;  ;0;0,00
TQRMNOPRSHJMPLCDEIJAH00663466;2020;3;1;1;1;1;S;33;4914;1;1;;49;2;1;1;2;0;4;1;;1;;1;;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;60,00;0,00;1.00;1.00;2.00;2.00;3.00;2.00;2202.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;5002.00;1.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;7.00;5.00;2.00;100000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;100000;10;  ;10;;;10;8729;0;100000.00;10;  ;10;;;10;7761;0;0;0;0;0;0;0;0;0;0;0;0;0;100000;09;  ;09;;;09;20000,00;06;  ;06;;;07;7133;2359006,84
TQRMNOPRSHJMPLCDEIJAH00663466;2020;3;1;2;1;1;S;33;4914;2;2;;38;2;1;1;2;0;4;1;;1;;1;;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;30,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;2202.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;30314.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;4914;0;0.00;0;  ;0;;;0;4914;0;0;0;0;0;0;0;0;0;0;0;0;0;100000;09;  ;09;;;09;20000,00;06;  ;06;;;07;7133;0,00
TQRMNOPRSHJMPLCDEIJAH00663466;2020;3;1;3;1;1;S;33;4914;3;1;;17;5;1;1;1;2;4;2;3.00;1;;1;;3;3;0;3;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;4914;0;0.00;0;  ;0;;;0;4914;0;0;0;0;0;0;0;0;0;0;0;0;0;100000;09;  ;09;;;09;20000,00;06;  ;06;;;07;7133;0,00
TQRMNOPRSHJMPLCDEIJAH00663466;2020;3;1;4;1;1;S;33;4914;3;1;;12;5;1;1;1;2;2;2;5.00;1;;1;;1;3;0;3;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;4914;0;0.00;0;  ;0;;;0;4914;0;0;0;0;0;0;0;0;0;0;0;0;0;100000;09;  ;09;;;09;20000,00;06;  ;06;;;07;7133;0,00
TQRMNOPRSHJMPLCDEIJAH00663466;2020;3;1;5;0;1;S;33;4914;3;1;;9;5;1;1;1;2;2;2;2.00;1;;1;;1;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;4914;0;0.00;0;  ;0;;;0;4914;0;0;0;0;0;0;0;0;0;0;0;0;0;100000;09;  ;09;;;09;20000,00;06;  ;06;;;07;7133;0,00
TQRMNOPVVHJOPOCDEIJAH00663467;2020;3;1;1;1;1;S;33;5362;1;1;03/01/1904;54;2;1;1;2;0;2;1;;1;;1;;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0,00;0,00;2.00;0.00;2.00;2.00;4.00;2.00;5201.00;2.00;0.00;0.00;0.00;0.00;10.00;0.00;36323.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;45000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;45000;9;  ;8;;;9;5773;0;45000.00;8;  ;8;;;8;6627;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;05;  ;05;;;05;11250,00;03;  ;03;;;04;8379;1061553,08
TQRMNOPVVHJOPOCDEIJAH00663467;2020;3;1;2;1;1;S;33;5362;2;2;;50;2;1;1;2;0;2;1;;1;;1;;2;3;0;4;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;5362;0;0.00;0;  ;0;;;0;5362;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;05;  ;05;;;05;11250,00;03;  ;03;;;04;8379;0,00
TQRMNOPVVHJOPOCDEIJAH00663467;2020;3;1;3;1;1;S;33;5362;3;1;;18;5;1;1;1;1;7;2;0.00;1;;1;;5;3;0;3;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;5362;0;0.00;0;  ;0;;;0;5362;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;05;  ;05;;;05;11250,00;03;  ;03;;;04;8379;0,00
TQRMNOPVVHJOPOCDEIJAH00663467;2020;3;1;4;1;1;S;33;5362;3;2;;17;5;1;1;1;2;4;2;4.00;1;;1;;3;3;0;3;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;  ;0;;;0;5362;0;0.00;0;  ;0;;;0;5362;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;05;  ;05;;;05;11250,00;03;  ;03;;;04;8379;0,00
TQRMNOPVWHJOPOCDEIJAH00663468;2020;3;1;1;1;1;S;33;6619;1;2;;29;2;1;1;2;0;4;1;;1;;1;;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;48,00;0,00;2.00;0.00;2.00;2.00;3.00;1.00;8600.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;10313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;38000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;38000;8;  ;7;;;8;6682;0;38000.00;7;  ;7;;;8;7780;0;0;0;0;0;0;0;0;0;0;0;0;0;88000;08;  ;08;;;08;17600,00;05;  ;05;;;06;10620;896422,60
